"Provider_ID","Name","Type","City","number_of_donations","total_quantity_donated","average_donation_size","Contact_Number"
709,Barry Group,Restaurant,South Kathryn,6,179,29.83,+15335920009
306,"Evans, Wright and Mitchell",Catering Service,North Keith,4,158,39.50,"0017265689224"
655,Smith Group,Restaurant,Jimmyberg,5,150,30.00,"6941346616"
315,Nelson LLC,Restaurant,Lake Andrewmouth,4,142,35.50,+18590293911
678,Ruiz-Oneal,Grocery Store,Lake Travis,4,140,35.00,"5693630118"
499,Blankenship-Lewis,Catering Service,Jonathanstad,3,124,41.33,"6515522403"
161,Campbell LLC,Supermarket,Perezport,5,123,24.60,"0012114463315"
41,Kelly-Ware,Catering Service,Bentleyburgh,3,123,41.00,"0339697445"
262,Bradford-Martinez,Supermarket,New Carol,4,121,30.25,"1994510254"
146,Hampton-Lee,Supermarket,Jonathanhaven,3,116,38.67,"6631192623"
717,Shepherd and Sons,Catering Service,Pamelaberg,3,116,38.67,+15080279784
498,"Jones, Ortega and Rubio",Grocery Store,East Craig,3,115,38.33,"9935517736"
7,Ortiz-Lee,Restaurant,Lake Christopherburgh,3,114,38.00,"5638897190"
139,Johnson-Ray,Supermarket,Port Connie,3,113,37.67,"2946927978"
846,Miller Inc,Supermarket,South Thomasville,4,111,27.75,"3941445269"
938,Barker LLC,Restaurant,Hollyhaven,3,110,36.67,+15307802072
995,Moore Group,Supermarket,Manningshire,4,106,26.50,"8890938775"
518,"Hill, Davis and Stewart",Grocery Store,Anneville,3,106,35.33,+16089535542
752,Butler-Richardson,Grocery Store,East Heatherport,4,104,26.00,+12685052616
393,Steele Ltd,Restaurant,Heatherview,3,104,34.67,"0013000008103"
478,"Lopez, Roach and Roach",Catering Service,Lake Regina,3,102,34.00,"0017854483246"
251,Carter-Jones,Restaurant,East Terrancemouth,3,101,33.67,"8924125796"
192,"Hunter, Ballard and Caldwell",Catering Service,Leslieville,3,101,33.67,"0015945922116"
485,Baker-Mcdonald,Restaurant,East Andrea,3,99,33.00,"9335036294"
332,Cox LLC,Restaurant,West Whitneymouth,4,99,24.75,"0010181402068"
98,Hogan-Johnston,Supermarket,Gardnerfort,3,99,33.00,"1844726932"
242,Aguilar-Frederick,Restaurant,Michaelport,3,98,32.67,+10577527548
47,Wong-Reese,Supermarket,East Andrewland,3,98,32.67,"4836254097"
346,"Phillips, Wolfe and Martin",Grocery Store,Thomasville,3,97,32.33,"0015484134962"
888,Schmidt-Alexander,Supermarket,West Sharonview,3,97,32.33,"6160290456"
312,Garcia-Hunter,Restaurant,North Ianbury,4,97,24.25,"1507294411"
138,"Jones, Rojas and Brown",Grocery Store,North Sherrimouth,3,96,32.00,"4905193490"
826,"Rogers, Harmon and Gordon",Supermarket,Lake Karenfurt,3,96,32.00,"4211062871"
705,Brown-Stephens,Grocery Store,East Robert,3,96,32.00,"1191146136"
892,Flores-Wade,Grocery Store,Russellfurt,2,96,48.00,"5254924716"
4,"Clark, Prince and Williams",Grocery Store,Mendezmouth,3,96,32.00,"5569448935"
357,Carey PLC,Supermarket,Donnaborough,3,95,31.67,"0017340380600"
898,Wilson Group,Restaurant,Medinatown,2,94,47.00,"4943539272"
391,Lambert Ltd,Supermarket,South Jerryside,3,94,31.33,"3515425864"
920,"Hudson, Spence and Perez",Restaurant,New Calebberg,2,93,46.50,"2329447078"
308,Doyle LLC,Catering Service,Brittanyside,3,93,31.00,"0312154595"
5,Coleman-Farley,Grocery Store,Valentineside,2,92,46.00,"1937146577"
208,"Miller, Johnson and Fernandez",Restaurant,East Garyton,2,92,46.00,"9857900081"
770,Schneider-Suarez,Supermarket,East Melissa,3,92,30.67,"0015976582544"
237,"White, Crawford and Pearson",Supermarket,Frederickside,4,91,22.75,"9580167653"
783,Cooper LLC,Restaurant,Port Melanie,3,90,30.00,"0011209478177"
563,Daniels-Kim,Grocery Store,East Angela,5,90,18.00,"7876213654"
610,"Kelly, Cummings and Ward",Supermarket,Allenton,3,90,30.00,"7950787850"
384,Rogers-Warren,Grocery Store,Jamesfurt,3,89,29.67,"0014391956960"
210,Jones-Miller,Grocery Store,Paulmouth,3,88,29.33,"0286845516"
993,Mckinney Ltd,Restaurant,East Stephanie,4,88,22.00,"2259592378"
501,Davis-Kennedy,Grocery Store,Jordanhaven,2,88,44.00,"5980485675"
176,Allen-Mccullough,Restaurant,East John,3,88,29.33,"8921994982"
609,Torres-Dunlap,Restaurant,South Christopherborough,2,87,43.50,"0573421300"
861,"Rogers, Robbins and Cook",Grocery Store,Lake Kendramouth,2,87,43.50,"3870133363"
87,"Young, Townsend and Mccarthy",Grocery Store,West Adam,3,87,29.00,"0012865792810"
768,"Davis, Hughes and Leblanc",Restaurant,South Danielle,2,87,43.50,"4503882214"
850,"Cooper, Osborn and Clark",Grocery Store,North Stevenbury,2,86,43.00,"0015489304392"
417,"Glover, Wilson and Hudson",Restaurant,East Ashleyshire,2,86,43.00,"3150803138"
596,"Barnes, Castro and Curtis",Restaurant,Zimmermanville,3,84,28.00,"5075777566"
455,Rios Group,Catering Service,Madisonfort,3,82,27.33,"0037270894"
825,"Smith, Lynch and Anderson",Supermarket,South Bryan,3,82,27.33,+15607616843
290,"Webb, Phillips and Garcia",Supermarket,Bradleyport,2,81,40.50,"0014019433400"
847,"Pollard, Collins and Watson",Supermarket,Williamsonmouth,3,81,27.00,"2185056857"
205,Thompson Group,Grocery Store,Carlbury,2,80,40.00,"8581156375"
344,"Mcmillan, Gallegos and Perry",Catering Service,North Nicholas,2,80,40.00,"2477973341"
758,Todd Group,Catering Service,Port Patrick,3,79,26.33,"2367228623"
779,Maynard LLC,Supermarket,New Bobbytown,2,79,39.50,"4169749320"
723,Butler-Phillips,Supermarket,Jessicaland,2,79,39.50,+13663627376
57,Cook Group,Grocery Store,Port Robin,3,79,26.33,"9832957995"
910,Lee PLC,Restaurant,Leeburgh,2,79,39.50,"3465177901"
986,"Wilson, Harris and Mayo",Supermarket,Port David,2,78,39.00,+18753617836
983,"Munoz, Stone and Wallace",Grocery Store,Herbertbury,2,78,39.00,"0411353095"
703,Pierce Group,Catering Service,Lake Jamestown,2,78,39.00,+18434577096
584,Sanders-Hale,Supermarket,Moralesside,2,78,39.00,+16259384941
858,"Petersen, Morrison and Woods",Restaurant,Johnsonborough,2,78,39.00,+19781371967
1,Gonzales-Cochran,Supermarket,New Jessica,2,78,39.00,+16002200480
140,Zhang LLC,Restaurant,Watsonstad,3,76,25.33,"0019436798869"
750,Barnes and Sons,Supermarket,Michaelton,2,75,37.50,"5470404732"
71,Jones-Edwards,Restaurant,Ruizmouth,2,75,37.50,"0771058283"
484,Nelson-White,Restaurant,North Douglasfurt,2,75,37.50,"0015583809342"
354,Rowe-Arias,Catering Service,South Alicia,2,74,37.00,"0906494737"
371,"Montgomery, Dominguez and Hopkins",Grocery Store,Solisburgh,2,74,37.00,"5753948230"
407,Douglas and Sons,Restaurant,North Charlesside,2,74,37.00,"8836114618"
643,Dixon LLC,Supermarket,North Ebony,2,73,36.50,+12834225540
528,Baird PLC,Supermarket,Markport,3,73,24.33,"0019301226265"
253,Gonzales-Keith,Catering Service,Sharonton,2,73,36.50,"9864917149"
632,"Oliver, Ross and Johnson",Supermarket,Davidville,4,73,18.25,"0011798984092"
113,"Anderson, Nicholson and Bruce",Catering Service,East Elizabethberg,3,73,24.33,+12747200033
31,Thompson-Kerr,Grocery Store,South Kellyberg,2,72,36.00,"7866417043"
363,Henry-Terry,Catering Service,East Brittanyland,2,72,36.00,"2051686653"
785,Crane LLC,Catering Service,Lindseybury,3,71,23.67,"0010045455901"
231,Jackson-Robinson,Supermarket,North Tom,2,70,35.00,"0013417418533"
365,"Bray, Nguyen and Christensen",Restaurant,West Robert,2,70,35.00,"5899135215"
517,Porter Inc,Grocery Store,Wadeville,2,69,34.50,"8881413309"
835,Smith-Paul,Catering Service,Thorntonbury,2,69,34.50,"0012222875923"
685,Scott and Sons,Supermarket,Maysside,2,68,34.00,"0010858251185"
264,Holland and Sons,Catering Service,New Richard,2,68,34.00,"1844012586"
491,Wilkerson-Woods,Supermarket,Samanthabury,2,68,34.00,"3597678978"
287,Carr-Wells,Catering Service,Jefferyside,2,68,34.00,"5350179013"
232,"Snyder, Caldwell and Campbell",Supermarket,Muellermouth,2,68,34.00,"0012044016159"
196,Owens-Taylor,Restaurant,Bartonborough,2,67,33.50,+19771699906
890,"Simpson, Mcguire and Brown",Restaurant,Pereztown,3,66,22.00,"2744641201"
791,Aguilar Group,Grocery Store,West James,2,66,33.00,"3902570518"
970,"Lewis, Preston and Price",Catering Service,Jeffreybury,2,65,32.50,"6685913720"
554,Jackson Ltd,Restaurant,Brandyberg,2,65,32.50,"9207055617"
368,Smith-Villegas,Grocery Store,North Lindseychester,3,65,21.67,"0014679017553"
602,Cole LLC,Grocery Store,North Destiny,2,65,32.50,"0010783798075"
523,"Roberts, Howard and Bender",Restaurant,Lake Lorrainefort,2,65,32.50,+14143850073
319,"Davila, Green and Avila",Restaurant,Lake Amymouth,3,64,21.33,"2386104312"
387,Barrera-Ward,Grocery Store,West Juliabury,3,64,21.33,"9582420037"
54,"Bennett, Phillips and Green",Supermarket,Lake Rachael,2,64,32.00,"0013505800382"
863,Johnson-Mejia,Restaurant,Port Michael,2,64,32.00,"1457336977"
912,Morrison LLC,Catering Service,Blaketown,2,64,32.00,"7764203183"
221,Richardson Group,Supermarket,Walterborough,2,64,32.00,"9240997995"
347,"Hood, Hoffman and Wright",Supermarket,Louismouth,2,64,32.00,"9926973906"
62,"Mitchell, Campbell and Jones",Grocery Store,Marymouth,3,64,21.33,"0013560241560"
961,"Davis, Sanchez and Mendez",Restaurant,New Amanda,2,64,32.00,"0016966902244"
834,Bruce Inc,Supermarket,Harrishaven,2,63,31.50,"2580120928"
162,"Moore, Perez and Young",Restaurant,Penabury,3,63,21.00,"3454053372"
697,"Rodriguez, Thomas and Foster",Restaurant,Padillatown,2,63,31.50,"5643310431"
34,"Cooper, Smith and King",Grocery Store,North Garybury,2,63,31.50,+18121930704
897,Stephens-Braun,Catering Service,Villastad,2,62,31.00,"0017442823182"
967,Miller Inc,Grocery Store,Coleburgh,3,62,20.67,+19263869945
421,Glass Inc,Supermarket,Kylehaven,2,62,31.00,"2973221309"
874,Long-Alexander,Catering Service,Priceland,2,62,31.00,"3286380829"
459,Brown Ltd,Supermarket,Castilloport,3,62,20.67,"1646996716"
980,Baker Group,Restaurant,Port Melissa,2,62,31.00,"8088381022"
550,"Phelps, Graham and Hayes",Catering Service,Timothychester,3,61,20.33,"5128140594"
905,Ayers LLC,Restaurant,North Kennethshire,2,60,30.00,"9222133651"
101,Chambers-Waters,Restaurant,East Angelafort,2,60,30.00,"0012303223448"
631,"Mueller, Savage and Hudson",Supermarket,North Kevinhaven,2,60,30.00,"9955051664"
810,"Austin, Griffin and Ward",Catering Service,Lake Jason,2,59,29.50,"8775275031"
664,Caldwell PLC,Catering Service,Jeffreyshire,2,59,29.50,+16083272565
154,Smith-Turner,Supermarket,New John,3,59,19.67,"0010847090706"
330,Holloway-Koch,Restaurant,Jamesport,2,59,29.50,"3239747052"
906,Wright LLC,Supermarket,West Kevin,4,59,14.75,"0015153836029"
276,Hodge-Leblanc,Supermarket,Port Eric,2,58,29.00,"3692481031"
979,Gray PLC,Restaurant,West Hunter,2,57,28.50,"2091490656"
66,Lambert-Wilson,Restaurant,Lake Michaelfurt,2,57,28.50,+15526901512
999,Moody Ltd,Grocery Store,Stevenchester,2,57,28.50,"6373003664"
792,Rogers-Maldonado,Catering Service,Mortonfort,2,56,28.00,"3437280009"
201,Ramirez LLC,Catering Service,Sandrastad,2,56,28.00,"0019164374521"
725,"Nguyen, Chan and Brown",Grocery Store,New Evanport,2,56,28.00,"7476924848"
507,Rojas-Cook,Grocery Store,Lake Diane,2,55,27.50,+10193128887
904,Smith-Morales,Grocery Store,West Miaside,2,55,27.50,"4811622452"
432,Meyer and Sons,Restaurant,Carolchester,3,55,18.33,"0017386626338"
37,Phelps-Schmidt,Catering Service,New Amanda,2,55,27.50,"0010488861039"
467,"Wilson, Watkins and Moore",Catering Service,Phillipsfort,2,55,27.50,"7829440904"
460,"Gutierrez, Anthony and Shannon",Grocery Store,Lake Justin,3,55,18.33,"2924416283"
58,"Martin, Tyler and Wilkerson",Grocery Store,North Kevinhaven,2,55,27.50,+12877995933
389,Hunt-Lee,Grocery Store,Davidborough,2,54,27.00,"0016818020601"
2,"Nielsen, Johnson and Fuller",Grocery Store,East Sheena,2,53,26.50,+19252838901
288,Carlson-Mathis,Supermarket,Maynardstad,2,53,26.50,"5182573189"
108,Williams-Cox,Supermarket,East Austin,3,53,17.67,"0821142329"
135,Dyer Group,Catering Service,East Candace,2,53,26.50,"9069001026"
556,"Reyes, Houston and Esparza",Catering Service,Brittanyland,2,52,26.00,"7525269578"
419,"Hanson, Wilkerson and Lee",Supermarket,Port Peter,2,52,26.00,"7595355451"
538,Beck Inc,Restaurant,Jasonmouth,2,52,26.00,"9634844775"
117,"Morales, Wood and Cox",Restaurant,Amberton,2,52,26.00,"4680250721"
736,Reed LLC,Supermarket,East Anthony,2,52,26.00,"4275541262"
504,Small Ltd,Catering Service,Gaineschester,2,51,25.50,"1943075475"
353,Rose-Pearson,Grocery Store,North Aaron,2,51,25.50,"7355200971"
885,"Spears, Anderson and Huffman",Restaurant,Lake Stephen,2,51,25.50,"1906277080"
238,Decker Group,Grocery Store,North Julieburgh,2,50,25.00,+11523185664
909,"Gibbs, Green and Krause",Restaurant,Sheilaburgh,1,50,50.00,"0012287478247"
619,"Hopkins, Mora and Green",Grocery Store,North Katelynland,2,50,25.00,"0019655192456"
404,Schmidt Ltd,Restaurant,Brownchester,1,50,50.00,"3466470514"
951,"Hodge, Lee and Washington",Grocery Store,Spenceland,1,50,50.00,"2321569552"
573,Nelson Ltd,Supermarket,New Thomasmouth,1,50,50.00,"3371392882"
17,Miller Ltd,Catering Service,West Dawn,2,50,25.00,"8765379861"
642,Woodward-Jensen,Catering Service,Lesterstad,1,50,50.00,"4326706542"
157,"Rodriguez, Walker and Singleton",Restaurant,Bairdfort,1,50,50.00,"9981665324"
179,"Lucas, Bush and Miller",Supermarket,North Michelle,1,50,50.00,"3334774489"
494,"Anderson, Adams and Roberts",Supermarket,New Denise,3,50,16.67,+19411202190
185,"Horn, Johnson and Moore",Restaurant,Shirleyland,1,50,50.00,"5969932969"
248,"Oliver, Cross and Gilbert",Restaurant,South Michellechester,1,50,50.00,"0016076144871"
873,Parsons and Sons,Catering Service,East Sonyaport,1,49,49.00,"1694703250"
707,"Peterson, Lee and Moore",Supermarket,Laurietown,3,49,16.33,"7106238778"
20,Drake-Martinez,Catering Service,East Samantha,1,49,49.00,"0014542123510"
712,Payne Inc,Restaurant,Huberstad,1,49,49.00,"0011489214043"
343,"Harris, Perez and Willis",Catering Service,South Christopherborough,1,49,49.00,"5812816112"
153,Wu LLC,Restaurant,Hawkinsmouth,1,49,49.00,"3501915139"
403,Bradley-Smith,Grocery Store,Jeremiahfort,1,49,49.00,"8401075994"
240,Marshall Ltd,Catering Service,Andreaborough,2,49,24.50,+13143390357
255,"Chapman, Barrett and Lopez",Supermarket,Crystalborough,1,49,49.00,"1586809083"
566,Cole-Stein,Catering Service,New Rachel,1,49,49.00,"3221157175"
471,"Allen, Ramsey and Cortez",Grocery Store,Charlesmouth,1,49,49.00,"5944685130"
440,Martinez-Graham,Grocery Store,Elliottberg,1,48,48.00,"0019746929262"
763,Manning Ltd,Restaurant,Josephburgh,1,48,48.00,"1872863552"
840,Farmer Ltd,Restaurant,Cisnerostown,3,48,16.00,"9241475562"
515,"Bowers, Gonzalez and Simmons",Restaurant,Snyderton,2,48,24.00,+14011915365
423,Serrano-Lopez,Restaurant,South Justinborough,1,48,48.00,"2256887752"
908,Martinez-Young,Supermarket,East Phillipton,1,48,48.00,"4481824708"
551,"Holland, Caldwell and Oliver",Restaurant,East Sandratown,3,48,16.00,"6709609465"
901,Galvan Ltd,Supermarket,West Melissastad,1,48,48.00,"6379149942"
946,"Brock, Newton and Mccormick",Catering Service,Roystad,1,48,48.00,"6998493966"
355,Bowman LLC,Restaurant,Port Patrick,1,48,48.00,"0392632786"
702,Moreno-Melton,Supermarket,Lake Mistyton,2,48,24.00,"0010982977862"
928,Larson and Sons,Catering Service,Zimmermanton,2,48,24.00,"1528364864"
292,Lopez-Duffy,Supermarket,Mooneybury,1,48,48.00,"0483734973"
340,"Barry, Powers and White",Grocery Store,Murrayborough,2,47,23.50,"0238171166"
693,Salazar PLC,Restaurant,Raybury,1,47,47.00,"1805919657"
997,Garza-Williams,Catering Service,East Rossside,1,47,47.00,"0019244413963"
97,King-Snyder,Supermarket,Reyesshire,1,47,47.00,+14941770520
16,Brown and Sons,Catering Service,West Vanessafort,1,47,47.00,"0184710550"
63,"Fuller, Vincent and Fernandez",Supermarket,Mcclainfurt,1,47,47.00,"2686458829"
578,Vega Ltd,Catering Service,Port Carrie,1,47,47.00,"8290566503"
634,Morgan-Blackwell,Supermarket,Colemanton,2,47,23.50,"2542159233"
839,"Roth, Estrada and Vang",Grocery Store,Port Erin,1,47,47.00,"5238378597"
761,"Abbott, Brooks and Moreno",Catering Service,New Zachary,1,47,47.00,"6054445107"
871,"Burke, Yates and Hicks",Supermarket,Madelinechester,1,47,47.00,"8686211107"
1000,Jenkins-Brooks,Restaurant,Brendantown,1,47,47.00,"2663243458"
532,Johnson-Green,Grocery Store,Darrylchester,2,47,23.50,"0010905130319"
409,Ayala LLC,Grocery Store,East Roberthaven,1,46,46.00,"7148796195"
217,Williams Ltd,Supermarket,Mooremouth,1,46,46.00,"4174921015"
244,Chan-Elliott,Supermarket,Toddberg,2,46,23.00,"0213223933"
753,Lawrence-Clark,Supermarket,South Randy,1,46,46.00,"1221705452"
212,"Dennis, Parker and Sanchez",Supermarket,Port Markview,1,46,46.00,"9210655873"
273,Hammond LLC,Supermarket,New Carol,2,46,23.00,"0013244824894"
84,Atkins Group,Restaurant,Marthaside,1,46,46.00,+13186696985
74,Johnston Ltd,Catering Service,Belindaville,2,46,23.00,"5630753213"
495,"Barker, Gibbs and Lopez",Supermarket,Brownshire,1,46,46.00,"8977010648"
50,Perez-Williams,Catering Service,West Danielborough,2,45,22.50,"3058902191"
567,Clark-Taylor,Catering Service,Jonathanstad,1,45,45.00,"3857327137"
801,Black Group,Catering Service,North Joseph,1,45,45.00,"0019962387255"
789,Blair Group,Grocery Store,Lake Maria,1,45,45.00,"0011340298765"
33,"Miranda, Wilcox and Short",Restaurant,Janetborough,1,45,45.00,"7111364426"
351,Berry-Mack,Grocery Store,South Stefanietown,2,45,22.50,"7698721659"
202,Graham-Peters,Supermarket,Vazquezshire,1,45,45.00,+14913681719
937,Taylor Group,Restaurant,Roachhaven,1,45,45.00,"9033018467"
224,Hughes-Jackson,Restaurant,East Lindsayville,1,45,45.00,"9982920906"
158,Shepherd Group,Catering Service,North Crystal,1,44,44.00,"0017968316588"
701,Pearson-Barry,Restaurant,Browntown,1,44,44.00,+11323949769
616,Moore-Flowers,Restaurant,Clarkberg,3,44,14.67,"2563268681"
241,"Harper, Blake and Alexander",Catering Service,Devinmouth,3,44,14.67,"1443813923"
815,Brown-Butler,Grocery Store,Ashleyhaven,1,44,44.00,"5093901118"
984,Gamble-Davis,Catering Service,South Edwardtown,2,44,22.00,"2988680798"
591,Miller Inc,Grocery Store,New Leslieport,1,44,44.00,"9540494239"
29,Andrews-Wiley,Grocery Store,Patrickmouth,1,44,44.00,+16572146013
868,"West, Martinez and Warren",Grocery Store,Rodriguezview,2,44,22.00,"0423761212"
503,Abbott-Robinson,Restaurant,Joseville,1,44,44.00,"4497006900"
514,Roy-Hancock,Supermarket,Maxwellburgh,3,43,14.33,"1860469157"
798,Jordan LLC,Grocery Store,North Amanda,3,43,14.33,+10731375460
548,"House, James and Miller",Supermarket,Lisamouth,1,43,43.00,"0701755725"
110,Figueroa-Soto,Grocery Store,South Kellyville,1,43,43.00,"5994420494"
310,"Sullivan, Thornton and Peterson",Grocery Store,Saraburgh,1,43,43.00,"6881165399"
531,Miller Ltd,Catering Service,North Kylestad,1,43,43.00,"6484700469"
968,"Robinson, Schaefer and Foster",Restaurant,Christopherton,1,43,43.00,+12356070553
672,"Ferguson, Henderson and Watson",Catering Service,North Mariahchester,1,43,43.00,"3513798297"
72,"Ward, Shepherd and Krause",Catering Service,Jasonstad,2,42,21.00,+14548235622
793,Thomas-Flores,Grocery Store,West Brandon,2,42,21.00,"5670809984"
358,Cole-Ochoa,Restaurant,South Crystalberg,1,42,42.00,"0013929975127"
737,"Ballard, Stanley and Hill",Restaurant,Port Andrea,2,42,21.00,"4099952073"
735,Koch Inc,Restaurant,Westmouth,2,42,21.00,"9724273809"
817,Mullins Ltd,Restaurant,Walterton,1,42,42.00,+11043123559
535,Hill PLC,Grocery Store,Valdezborough,1,42,42.00,+11579825008
324,Roberts Group,Grocery Store,East Elizabeth,1,42,42.00,"0434677558"
293,Ibarra and Sons,Catering Service,Joneshaven,2,42,21.00,"8553853050"
477,Alvarado LLC,Supermarket,East Jacobchester,2,42,21.00,"5915828492"
716,Wright-Hogan,Catering Service,North Ryan,1,42,42.00,"0012804888210"
405,"Mills, Smith and Martin",Supermarket,Kevinfort,1,42,42.00,"2029496624"
592,Chan PLC,Restaurant,North Brendaborough,1,42,42.00,"0017774232427"
582,Wilkerson and Sons,Grocery Store,West Dannyland,1,42,42.00,"3372409406"
282,"Baker, Gardner and Callahan",Supermarket,Port Gregton,1,42,42.00,"5209195240"
807,"Stewart, Rocha and Torres",Supermarket,Williamland,1,41,41.00,+11384709169
46,"Fisher, Hernandez and Webster",Grocery Store,South Lisaberg,3,41,13.67,"8718018397"
738,Combs Ltd,Grocery Store,West Kelli,1,41,41.00,"1674860883"
700,Webster and Sons,Supermarket,Morriston,1,41,41.00,"1615554218"
129,Hicks Ltd,Restaurant,Port Emily,1,41,41.00,"5107998149"
372,Elliott-Jones,Restaurant,Lewisberg,2,41,20.50,"6902726499"
321,Williams-Boyle,Restaurant,North Edwinchester,1,40,40.00,"6337823532"
512,Taylor-Lyons,Grocery Store,Port Timothystad,1,40,40.00,"0018465531363"
583,Martin-Wright,Catering Service,Marcstad,2,40,20.00,"8707233756"
215,Simmons Ltd,Grocery Store,New Curtis,3,40,13.33,"2199757084"
509,Roth-Mathews,Grocery Store,Cordovaborough,1,40,40.00,"0326889162"
692,"Rocha, Johnson and Dunlap",Supermarket,South Andrewport,2,40,20.00,+15965314868
133,Baker LLC,Catering Service,South Michaelberg,2,40,20.00,"4235705106"
123,Stephens-Stephens,Grocery Store,East Meganfort,1,40,40.00,+19708188098
111,Ball-Church,Supermarket,South Davidside,1,40,40.00,"3527644709"
235,Gutierrez LLC,Catering Service,Gutierrezshire,2,40,20.00,+15449248841
261,"Lopez, Davis and Duncan",Grocery Store,South Richardhaven,1,39,39.00,"4241079020"
714,Ramos Group,Catering Service,North William,2,39,19.50,"7279870431"
200,Turner-Woods,Supermarket,Bradleyport,1,39,39.00,+14988276905
49,"Miller, Braun and Graham",Supermarket,Lake Traceyburgh,1,39,39.00,"0017042015818"
505,"Sutton, Day and Brooks",Restaurant,Chelseaside,1,39,39.00,+16518317090
10,"Hall, Nguyen and Martinez",Catering Service,West Cherylfort,1,39,39.00,"7409492480"
252,Blair LLC,Grocery Store,Phillipsfort,1,39,39.00,"2135223298"
270,Harrison-Wilson,Catering Service,Cunninghambury,1,39,39.00,"2694752515"
626,Trevino Ltd,Supermarket,Heathermouth,1,39,39.00,"0223054697"
962,Galloway-Henderson,Catering Service,Alexanderchester,1,39,39.00,"0018679280212"
199,"Clark, Evans and Navarro",Catering Service,Christinamouth,1,39,39.00,+12604087633
96,"Pierce, Walsh and Rogers",Grocery Store,Deborahland,1,39,39.00,+10650245251
78,Frazier LLC,Restaurant,North Susan,1,38,38.00,"5883270069"
435,"Davies, Salas and Clark",Restaurant,Port Leahfurt,1,38,38.00,"7799690977"
862,Obrien-Carr,Grocery Store,East Tammy,2,38,19.00,"0963814881"
183,Elliott-Stephens,Grocery Store,South Anne,1,38,38.00,"4160713611"
170,"Peters, Chase and Davis",Catering Service,North Brentbury,1,38,38.00,+18130088889
159,"Wagner, Cole and Thompson",Grocery Store,North Brooke,1,38,38.00,+15555956288
277,Ramos and Sons,Catering Service,West Aliciabury,1,38,38.00,"5918690343"
876,Rosario-Porter,Grocery Store,Brookeland,2,38,19.00,"8675953131"
541,Lewis-Deleon,Catering Service,West Karen,1,38,38.00,"3992986885"
524,Torres Ltd,Grocery Store,West Amandafurt,1,38,38.00,"2838331998"
766,Parker Group,Catering Service,Jonathanmouth,2,38,19.00,"1977757862"
289,Jenkins-Carpenter,Supermarket,Toddstad,1,37,37.00,"1448122181"
144,"Johnson, Harris and White",Catering Service,Bellport,2,37,18.50,"2934703464"
600,Green LLC,Catering Service,Meganshire,1,37,37.00,"6599484636"
557,Smith PLC,Restaurant,East Aaron,2,37,18.50,"9110682655"
533,"Daniel, Schroeder and Morse",Catering Service,Rogersmouth,1,37,37.00,+17531538390
43,"Martinez, Johnson and Torres",Supermarket,South Karen,1,37,37.00,"2509198579"
274,Shields-Moore,Supermarket,New Dawnborough,1,37,37.00,"9332911651"
934,Nelson and Sons,Grocery Store,Steveport,1,37,37.00,+11140687855
786,Simmons-Davis,Restaurant,Basstown,2,37,18.50,"5326684291"
780,Lee LLC,Catering Service,North Caitlin,1,36,36.00,"1257451987"
93,"Davis, Vaughan and Shepherd",Supermarket,New Daniel,1,36,36.00,"1471512023"
434,Kennedy-Johnston,Restaurant,Nicoletown,1,36,36.00,"6696957079"
