"Provider_ID","Name","Type","City","successful_claims","total_food_distributed","Contact_Number"
709,Barry Group,Restaurant,South Kathryn,5,140,+15335920009
752,Butler-Richardson,Grocery Store,East Heatherport,4,129,+12685052616
967,Miller Inc,Grocery Store,Coleburgh,4,94,+19263869945
596,"Barnes, Castro and Curtis",Restaurant,Zimmermanville,4,90,"5075777566"
241,"Harper, Blake and Alexander",Catering Service,Devinmouth,4,56,"1443813923"
916,Davis and Sons,Catering Service,Patrickfort,3,54,"9652663582"
315,Nelson LLC,Restaurant,Lake Andrewmouth,3,123,+18590293911
538,Beck Inc,Restaurant,Jasonmouth,3,87,"9634844775"
726,Hancock-Jackson,Supermarket,Shortfurt,3,61,"0017698640777"
993,Mckinney Ltd,Restaurant,East Stephanie,3,76,"2259592378"
